latitude,longitude
-2.595622,51.442217
-2.595545,51.442136
-2.595486,51.442073
-2.595338,51.441909
-2.595281,51.441829
-2.595176,51.441479
-2.595163,51.4414
-2.595435,51.441024
-2.598344,51.438698
-2.598427,51.438625
-2.598516,51.438563
-2.598611,51.438494
-2.598718,51.438432
-2.598934,51.438308
-2.59904,51.438244
-2.599538,51.437961
-2.599605,51.437923
-2.599668,51.437889
-2.599749,51.437849
-2.600238,51.437881
-2.600243,51.437959
-2.600822,51.439537
-2.600836,51.439551
-2.600836,51.439557
-2.600815,51.439562
-2.603083,51.438486
-2.603197,51.438317
-2.603308,51.438155
-2.603361,51.438078
-2.606003,51.436178
-2.606124,51.436111
-2.608135,51.433802
-2.608147,51.43378
-2.608144,51.433773
-2.608144,51.433769
-2.608141,51.433763
-2.60814,51.433763
-2.608128,51.433759
-2.60795,51.433202
-2.612136,51.431269
-2.61358,51.42964
-2.613747,51.429374
-2.615918,51.427729
-2.617654,51.426732
-2.61974,51.425577
-2.620356,51.425302
-2.627357,51.422289
-2.629496,51.421607
-2.631847,51.420731
-2.631902,51.420711
-2.63205,51.420648
-2.632244,51.420558
-2.632354,51.420499
-2.632545,51.420378
-2.63276,51.420278
-2.632979,51.420166
-2.633146,51.42004
-2.633361,51.419934
-2.633566,51.419812
-2.63375,51.419722
-2.633965,51.419623
-2.634171,51.419521
-2.634392,51.419429
-2.63462,51.419314
-2.634858,51.419206
-2.635079,51.419093
-2.635302,51.418975
-2.635503,51.418857
-2.635691,51.418754
-2.635906,51.418619
-2.636132,51.418477
-2.636352,51.418344
-2.636575,51.418197
-2.6368,51.418058
-2.637011,51.417935
-2.637233,51.417797
-2.637455,51.417662
-2.637671,51.417526
-2.637882,51.417401
-2.638097,51.417266
-2.638315,51.417131
-2.638515,51.417004
-2.638726,51.416876
-2.638926,51.416755
-2.639127,51.416632
-2.639332,51.416528
-2.641996,51.414899
-2.679948,51.397545
-2.680799,51.397269
-2.682016,51.39684
-2.682521,51.396662
-2.68319,51.39644
-2.683873,51.396363
-2.687654,51.396187
-2.687888,51.396171
-2.688141,51.396148
-2.688366,51.396151
-2.688871,51.396041
-2.689131,51.395992
-2.689378,51.395919
-2.689603,51.395875
-2.689841,51.39583
-2.690046,51.395759
-2.690268,51.395685
-2.690505,51.395625
-2.700277,51.387998
-2.709899,51.386737
-2.713317,51.386777
-2.713254,51.386895
-2.713424,51.386746
-2.713717,51.386783
-2.713699,51.386791
-2.713737,51.386769
-2.713737,51.386805
-2.714347,51.386941
-2.714301,51.386933
-2.713695,51.386653
-2.713618,51.386639
-2.713539,51.386637
-2.713468,51.386644
-2.713366,51.38668
-2.713303,51.386703
-2.713251,51.386702
-2.713171,51.3867
-2.71314,51.386715
-2.713756,51.386662
-2.714081,51.38664
-2.704428,51.386099
-2.704257,51.386265
-2.704017,51.386259
-2.703956,51.386307
-2.703919,51.386306
-2.703903,51.38631
-2.701789,51.385956
-2.70175,51.386031
-2.701703,51.386105
-2.677851,51.3982
-2.676766,51.398657
-2.671294,51.402715
-2.668067,51.40561
-2.667891,51.405627
-2.667801,51.405701
-2.667802,51.4058
-2.66766,51.405831
-2.66322,51.406798
-2.662964,51.40684
-2.630314,51.42107
-2.63001,51.421242
-2.630059,51.421225
-2.630038,51.421284
-2.624553,51.423534
-2.6244,51.423626
-2.62422,51.423725
-2.624034,51.423832
-2.62388,51.423901
-2.623737,51.423956
-2.623573,51.424038
-2.623443,51.424096
-2.622112,51.424671
-2.621961,51.424724
-2.61105,51.432557
-2.610957,51.432596
-2.610755,51.432738
-2.610566,51.432886
-2.610546,51.43309
-2.610578,51.433153
-2.610629,51.433218
-2.610847,51.433275
-2.611136,51.433339
-2.61126,51.433376
-2.6115,51.433476
-2.611604,51.433545
-2.611702,51.433605
-2.611804,51.433656
-2.611915,51.43371
-2.612015,51.433761
-2.612133,51.433824
-2.61264,51.434049
-2.612764,51.434094
-2.612892,51.434139
-2.613019,51.43418
-2.613433,51.434296
-2.613571,51.434322
-2.614085,51.434371
-2.614615,51.434404
-2.614751,51.434419
-2.614898,51.434444
-2.615019,51.434467
-2.615164,51.434487
-2.615311,51.434511
-2.615441,51.43454
-2.615585,51.434555
-2.615732,51.434571
-2.615862,51.434586
-2.615979,51.434597
-2.616286,51.434633
-2.616365,51.434628
-2.618892,51.435168
-2.620183,51.436725
-2.620637,51.437076
-2.62349,51.439675
-2.624168,51.441813
-2.625423,51.45108
-2.625566,51.451151
-2.625657,51.451575
-2.625728,51.451673
-2.625813,51.451787
-2.62588,51.451876
-2.625949,51.451967
-2.626031,51.452077
-2.626106,51.452176
-2.626268,51.452394
-2.626348,51.452506
-2.627877,51.456111
-2.62801,51.456215
-2.62814,51.456308
-2.628233,51.456401
-2.628321,51.456489
-2.628424,51.456553
-2.62851,51.456619
-2.628586,51.456678
-2.628666,51.456716
-2.628727,51.456762
-2.628757,51.45682
-2.628839,51.456858
-2.625168,51.462583
-2.625167,51.462584
-2.624697,51.463317
-2.619085,51.469004
-2.618587,51.469362
-2.617005,51.470002
-2.61697,51.470075
-2.617013,51.470177
-2.61702,51.470254
-2.617046,51.470284
-2.616957,51.470309
-2.616934,51.470312
-2.616905,51.470325
-2.616861,51.470383
-2.6168,51.470443
-2.616661,51.470586
-2.616584,51.470655
-2.616419,51.470813
-2.615903,51.471281
-2.615913,51.473314
-2.614972,51.47926
-2.614797,51.479324
-2.613299,51.479457
-2.612123,51.479275
-2.612023,51.479301
-2.612046,51.479524
-2.612085,51.479641
-2.612098,51.479655
-2.612102,51.479673
-2.612102,51.479679
-2.612102,51.479679
-2.612102,51.479685
-2.612094,51.479698
-2.612133,51.479689
-2.612208,51.47962
-2.612525,51.479577
-2.612584,51.479552
-2.612613,51.479549
-2.612819,51.479511
-2.612839,51.479504
-2.612852,51.479492
-2.61286,51.479483
-2.612872,51.479473
-2.612889,51.479467
-2.612903,51.47946
-2.612919,51.479451
-2.612937,51.479443
-2.612957,51.479439
-2.612976,51.479435
-2.612994,51.479435
-2.613096,51.479517
-2.613098,51.479525
-2.613094,51.479556
-2.613102,51.479604
-2.613051,51.479779
-2.613167,51.479491
-2.613167,51.479491
-2.611856,51.479308
-2.611857,51.479299
-2.61437,51.478831
-2.614463,51.478814
-2.614534,51.478811
-2.614591,51.4788
-2.614634,51.478782
-2.614657,51.478775
-2.614671,51.478775
-2.614711,51.478783
-2.614823,51.478795
-2.614885,51.478823
-2.616734,51.478976
-2.615982,51.474285
-2.615874,51.473964
-2.615363,51.471358
-2.615355,51.471179
-2.615344,51.470901
-2.615302,51.470713
-2.615732,51.470432
-2.618365,51.469461
-2.620001,51.466688
-2.620579,51.465967
-2.62071,51.465843
-2.620814,51.465792
-2.620939,51.465749
-2.621095,51.465686
-2.621213,51.465615
-2.621339,51.465539
-2.621478,51.46545
-2.621611,51.465351
-2.625923,51.462867
-2.626065,51.462768
-2.62618,51.46269
-2.626271,51.46261
-2.62232,51.44968
-2.622553,51.444698
-2.622391,51.444644
-2.622204,51.444588
-2.621266,51.444417
-2.621149,51.444412
-2.620993,51.444386
-2.620916,51.444387
-2.620825,51.444379
-2.620739,51.444372
-2.620532,51.44433
-2.619984,51.444328
-2.619839,51.444333
-2.619708,51.444341
-2.619562,51.444351
-2.619411,51.444362
-2.619265,51.44436
-2.61622,51.444641
-2.616124,51.444705
-2.6122,51.445858
-2.611782,51.445814
-2.611792,51.44581
-2.611802,51.44581
-2.611806,51.44581
-2.611814,51.445808
-2.611816,51.445809
-2.612807,51.444233
-2.614091,51.442522
-2.614694,51.442753
-2.622776,51.444528
-2.623113,51.444845
-2.623223,51.444826
-2.623465,51.445042
-2.623501,51.445082
-2.623562,51.445162
-2.622327,51.448848
-2.622518,51.449473
-2.620487,51.468339
-2.620161,51.468499
-2.619971,51.468432
-2.61935,51.468899
-2.619282,51.46893
-2.619174,51.46909
-2.619001,51.469159
-2.61882,51.469266
-2.618665,51.46934
-2.618525,51.469392
-2.618382,51.469446
-2.618234,51.469523
-2.6181,51.469595
-2.617965,51.469665
-2.617471,51.469953
-2.617283,51.470071
-2.616875,51.470428
-2.616793,51.470501
-2.616739,51.470548
-2.616691,51.47059
-2.616502,51.470721
-2.616411,51.470815
-2.616355,51.470882
-2.614195,51.479285
-2.610093,51.477956
-2.610054,51.477905
-2.610057,51.477905
-2.609912,51.477829
-2.609684,51.477804
-2.609572,51.477777
-2.609469,51.477743
-2.609376,51.477709
-2.609261,51.477665
-2.609167,51.47763
-2.60905,51.477585
-2.608979,51.477558
-2.608817,51.477497
-2.608722,51.477461
-2.60814,51.478043
-2.608629,51.478233
-2.613167,51.479491
-2.613167,51.479491
-2.615116,51.479127
-2.615278,51.479164
-2.615558,51.479355
-2.61594,51.479418
-2.615973,51.479419
-2.616141,51.479406
-2.616675,51.479285
-2.616633,51.479301
-2.616563,51.479327
-2.616533,51.479351
-2.616489,51.479383
-2.616471,51.479398
-2.616455,51.479408
-2.616442,51.479422
-2.61644,51.479427
-2.61543,51.484991
-2.619547,51.48936
-2.620272,51.490207
-2.620272,51.490207
-2.621935,51.49215
-2.621944,51.492149
-2.621972,51.492176
-2.621961,51.492194
-2.621956,51.494097
-2.621939,51.494169
-2.621919,51.494246
-2.621888,51.49431
-2.621867,51.494387
-2.621861,51.49446
-2.621851,51.494661
-2.618132,51.497564
-2.616257,51.507331
-2.616426,51.507493
-2.616728,51.507859
-2.616733,51.507852
-2.616766,51.507957
-2.61681,51.508034
-2.616867,51.50814
-2.616899,51.508201
-2.616932,51.508262
-2.616983,51.508346
-2.617037,51.508432
-2.617051,51.508453
-2.617075,51.508491
-2.617498,51.50904
-2.617525,51.509087
-2.617568,51.509146
-2.617609,51.509184
-2.617657,51.509233
-2.617704,51.509293
-2.617775,51.50941
-2.617783,51.50942
-2.61779,51.509426
-2.617796,51.509432
-2.610725,51.528444
-2.610419,51.529052
-2.610369,51.529087
-2.610092,51.529155
-2.608643,51.529238
-2.608392,51.529286
-2.608167,51.529375
-2.607943,51.529405
-2.607701,51.529437
-2.607152,51.529595
-2.606868,51.529634
-2.606649,51.529665
-2.606421,51.529671
-2.605864,51.529675
-2.605525,51.529683
-2.604952,51.529716
-2.604697,51.529739
-2.604436,51.529791
-2.604183,51.529832
-2.603542,51.529908
-2.603279,51.529995
-2.603011,51.530043
-2.602785,51.530112
-2.602281,51.530243
-2.602088,51.53032
-2.567011,51.546751
-2.566771,51.543348
-2.566827,51.543295
-2.566871,51.543275
-2.566891,51.543261
-2.567368,51.542979
-2.571264,51.543432
-2.575544,51.542997
-2.577735,51.543249
-2.577735,51.543249
-2.577694,51.543219
-2.577676,51.54323
-2.577653,51.543248
-2.577625,51.543272
-2.577613,51.54328
-2.577557,51.543301
-2.577568,51.54328
-2.577586,51.543258
-2.57762,51.543204
-2.57769,51.54289
-2.577592,51.542927
-2.57743,51.542998
-2.577315,51.543131
-2.57747,51.543295
-2.577155,51.543072
-2.577109,51.54304
-2.577065,51.543013
-2.577022,51.542987
-2.57693,51.542936
-2.576887,51.542915
-2.576751,51.542859
-2.576709,51.542845
-2.57667,51.542831
-2.576634,51.542817
-2.576599,51.542805
-2.576437,51.542763
-2.576356,51.542758
-2.575952,51.542836
-2.575934,51.542845
-2.575898,51.542861
-2.575882,51.542868
-2.575847,51.542876
-2.575829,51.542879
-2.57581,51.542882
-2.575791,51.542886
-2.574516,51.543115
-2.573123,51.543201
-2.572491,51.543108
-2.572364,51.543046
-2.572179,51.542965
-2.57219,51.542917
-2.572268,51.542826
-2.572409,51.542706
-2.57253,51.542618
-2.572524,51.542622
-2.572534,51.542622
-2.572505,51.542551
-2.572481,51.542544
-2.572512,51.542495
-2.57249,51.542496
-2.57247,51.542493
-2.572459,51.54249
-2.572434,51.542489
-2.572422,51.54249
-2.572411,51.54249
-2.572196,51.542681
-2.57217,51.54272
-2.572212,51.542644
-2.572402,51.542511
-2.572504,51.542483
-2.572696,51.542414
-2.572957,51.54232
-2.573239,51.542231
-2.573435,51.542176
-2.573486,51.542189
-2.57355,51.542168
-2.57378,51.542082
-2.573793,51.542072
-2.573804,51.542063
-2.573817,51.54205
-2.573948,51.541939
-2.573998,51.541922
-2.574019,51.54192
-2.574044,51.541919
-2.574064,51.541918
-2.574083,51.541917
-2.574101,51.541912
-2.574119,51.541906
-2.574136,51.5419
-2.574152,51.541895
-2.574206,51.541878
-2.574907,51.541677
-2.575547,51.54152
-2.57629,51.541379
-2.576762,51.541564
-2.577443,51.542313
-2.577464,51.542282
-2.57746,51.542246
-2.57743,51.542253
-2.577363,51.542248
-2.577267,51.54225
-2.577308,51.542293
-2.577311,51.542312
-2.577335,51.542387
-2.577355,51.542407
-2.577363,51.542415
-2.577386,51.542445
-2.577556,51.542862
-2.577779,51.543117
-2.577735,51.543249
-2.577735,51.543249
-2.577838,51.542197
-2.576496,51.540477
-2.576114,51.540333
-2.575629,51.540156
-2.575543,51.540122
-2.575538,51.540122
-2.575485,51.540096
-2.575346,51.540052
-2.575335,51.540051
-2.575327,51.54005
-2.575327,51.54005
-2.57532,51.540053
-2.575291,51.540063
-2.575272,51.54007
-2.57525,51.540078
-2.57523,51.540086
-2.575211,51.540094
-2.574924,51.540219
-2.574699,51.540296
-2.574612,51.540321
-2.574535,51.540347
-2.574464,51.540368
-2.574397,51.540392
-2.574347,51.540412
-2.574301,51.540424
-2.574254,51.540433
-2.574221,51.540445
-2.574201,51.540463
-2.574174,51.540473
-2.574151,51.540486
-2.57413,51.540499
-2.572158,51.542255
-2.570776,51.542274
-2.569904,51.542549
-2.570522,51.543131
-2.57062,51.543266
-2.569369,51.543391
-2.568357,51.543813
-2.567929,51.543957
-2.567858,51.543959
-2.567825,51.543968
-2.567828,51.543962
-2.567777,51.543888
-2.567714,51.543906
-2.567692,51.543926
-2.567676,51.543952
-2.56766,51.543985
-2.567633,51.544068
-2.567623,51.544113
-2.567623,51.544214
-2.567636,51.544278
-2.567667,51.544352
-2.56767,51.544365
-2.568225,51.545359
-2.572788,51.545386
-2.599523,51.530039
-2.608277,51.528811
-2.60866,51.528691
-2.608745,51.528617
-2.608742,51.528625
-2.608876,51.528611
-2.608905,51.528579
-2.608886,51.52852
-2.608901,51.528518
-2.608904,51.528516
-2.609,51.528497
-2.60901,51.528491
-2.609027,51.528475
-2.616706,51.523584
-2.616801,51.523488
-2.620061,51.514352
-2.620069,51.514166
-2.619413,51.511502
-2.619405,51.511488
-2.619346,51.51145
-2.61937,51.511455
-2.619372,51.511448
-2.619207,51.510859
-2.619193,51.510842
-2.619178,51.510825
-2.61917,51.510815
-2.619164,51.510807
-2.619159,51.510802
-2.619158,51.510799
-2.618791,51.510285
-2.617095,51.508459
-2.615835,51.504725
-2.616615,51.501243
-2.6167,51.500392
-2.617692,51.497699
-2.618858,51.497269
-2.619103,51.497182
-2.619152,51.497126
-2.619129,51.497079
-2.619175,51.497073
-2.619207,51.497062
-2.621537,51.495279
-2.62159,51.495126
-2.621602,51.495067
-2.621638,51.495001
-2.621773,51.494508
-2.620344,51.490006
-2.619431,51.489423
-2.617891,51.488476
-2.615663,51.485134
-2.615981,51.484567
-2.616439,51.483345
-2.616508,51.482746
-2.616576,51.481212
-2.61655,51.480537
-2.616605,51.480487
-2.616645,51.480437
-2.616628,51.480429
-2.616624,51.480422
-2.616621,51.480416
-2.616594,51.480355
-2.616592,51.480347
-2.61659,51.480337
-2.616588,51.480326
-2.616587,51.480315
-2.616586,51.480302
-2.61606,51.479614
-2.614957,51.479432
-2.613167,51.479491
-2.613167,51.479491
-2.612274,51.479233
-2.613536,51.478336
-2.611118,51.476915
-2.608791,51.477354
-2.608085,51.477829
-2.607888,51.477802
-2.607863,51.477836
-2.607832,51.477859
-2.607807,51.477884
-2.607781,51.477915
-2.607748,51.477945
-2.607595,51.478358
-2.607534,51.478427
-2.603969,51.477034
-2.603866,51.476971
-2.603473,51.476729
-2.603396,51.476671
-2.599686,51.474418
-2.59653,51.472041
-2.59571,51.471416
-2.595407,51.471193
-2.594212,51.470267
-2.594189,51.470272
-2.594177,51.470273
-2.593103,51.469249
-2.590648,51.464479
-2.590648,51.464478
-2.589976,51.463173
-2.589994,51.462952
-2.590738,51.460931
-2.590882,51.460076
-2.591558,51.458798
-2.59154,51.458754
-2.592131,51.458073
-2.59253,51.457853
-2.592569,51.457857
-2.592679,51.457783
-2.59278,51.457741
-2.592862,51.457705
-2.592943,51.457662
-2.593024,51.457652
-2.593075,51.457625
-2.593117,51.457599
-2.593123,51.45758
-2.593173,51.457525
-2.593211,51.4575
-2.593241,51.457495
-2.593349,51.457488
-2.593357,51.457452
-2.593355,51.457416
-2.593346,51.457381
-2.593336,51.45734
-2.59267,51.456697
-2.592363,51.456935
-2.592129,51.457589
-2.592129,51.457589
-2.589652,51.458484
-2.586296,51.457777
-2.586154,51.457387
-2.584245,51.456416
-2.584278,51.456545
-2.58443,51.45748
-2.584057,51.459123
-2.584089,51.459437
-2.584128,51.459459
-2.584131,51.459471
-2.584619,51.459466
-2.584636,51.459445
-2.584705,51.459426
-2.589589,51.459325
-2.589737,51.459333
-2.589882,51.459312
-2.590887,51.459916
-2.590745,51.460715
-2.590054,51.464632
-2.591281,51.467234
-2.593332,51.469416
-2.593693,51.470132
-2.59374,51.470192
-2.593772,51.470229
-2.593792,51.470239
-2.593803,51.470244
-2.593797,51.470249
-2.593919,51.470254
-2.593946,51.470256
-2.597091,51.472424
-2.608283,51.478851
-2.608997,51.479133
-2.61196,51.479362
-2.612461,51.479137
-2.613071,51.479095
-2.613945,51.478926
-2.613946,51.478926
-2.614124,51.478891
-2.614245,51.478994
-2.614285,51.478968
-2.614302,51.478967
-2.614292,51.478963
-2.614289,51.47896
-2.614279,51.478954
-2.614271,51.478949
-2.614262,51.478947
-2.61426,51.478949
-2.614261,51.478954
-2.614344,51.479032
-2.614344,51.479032
-2.614353,51.479042
-2.614418,51.479214
-2.614343,51.479288
-2.614292,51.479311
-2.613519,51.47945
-2.61341,51.47947
-2.613281,51.479492
-2.613167,51.479491
-2.613167,51.479491
-2.6153,51.479254
-2.615617,51.479384
-2.615874,51.479438
-2.615923,51.479461
-2.616631,51.480686
-2.616675,51.480767
-2.616675,51.480891
-2.616802,51.481404
-2.616758,51.481746
-2.616737,51.481898
-2.616749,51.482006
-2.616391,51.484443
-2.616308,51.484549
-2.616741,51.486977
-2.619901,51.489611
-2.620136,51.48977
-2.6216,51.491678
-2.621734,51.491939
-2.621786,51.492079
-2.62196,51.494193
-2.621938,51.494209
-2.621932,51.494381
-2.621962,51.494395
-2.621945,51.494427
-2.62192,51.494456
-2.621915,51.494479
-2.62191,51.494488
-2.621879,51.494496
-2.621876,51.494497
-2.616554,51.498137
-2.616606,51.500162
-2.616291,51.506838
-2.616438,51.507234
-2.617096,51.508219
-2.617083,51.508299
-2.617061,51.508287
-2.617038,51.50833
-2.617022,51.508388
-2.617019,51.508452
-2.617006,51.508467
-2.617016,51.508508
-2.617215,51.508753
-2.617225,51.508764
-2.617239,51.508781
-2.617256,51.508802
-2.617264,51.508812
-2.617376,51.508998
-2.617849,51.509729
-2.619456,51.512426
-2.619782,51.513492
-2.619947,51.513987
-2.620196,51.520643
-2.619295,51.521234
-2.61522,51.525201
-2.615115,51.525212
-2.615008,51.525342
-2.614836,51.525455
-2.61462,51.525564
-2.613459,51.526291
-2.613301,51.526371
-2.613122,51.526461
-2.612958,51.52654
-2.612761,51.526632
-2.612599,51.526709
-2.612412,51.526795
-2.612227,51.526879
-2.612095,51.526938
-2.611033,51.527397
-2.61091,51.527425
-2.6108,51.527493
-2.610767,51.52752
-2.610758,51.527526
-2.610755,51.527529
-2.569894,51.54691
-2.569872,51.546968
-2.569482,51.547066
-2.569447,51.547128
-2.569409,51.547139
-2.569396,51.547144
-2.56933,51.547163
-2.569316,51.547168
-2.567952,51.547312
-2.567326,51.545118
-2.56729,51.544944
-2.566844,51.543078
-2.566882,51.54306
-2.56688,51.543048
-2.566877,51.543045
-2.569632,51.54347
-2.570267,51.543161
-2.572883,51.543628
-2.577735,51.543249
-2.577735,51.543249
-2.577612,51.543143
-2.577539,51.543068
-2.57675,51.54285
-2.576667,51.542835
-2.576467,51.542806
-2.576401,51.542799
-2.575727,51.542918
-2.575118,51.543032
-2.574822,51.54309
-2.574569,51.543149
-2.574261,51.543231
-2.574315,51.543273
-2.574322,51.54328
-2.574286,51.543298
-2.574232,51.543306
-2.574118,51.543272
-2.574091,51.543262
-2.57347,51.543072
-2.573457,51.543061
-2.573447,51.543047
-2.573437,51.543031
-2.572698,51.542756
-2.572467,51.54269
-2.572324,51.542642
-2.572235,51.542632
-2.572224,51.542576
-2.572224,51.542576
-2.572184,51.542548
-2.572188,51.542551
-2.572263,51.542555
-2.57227,51.542553
-2.572876,51.542302
-2.575047,51.541501
-2.575166,51.541463
-2.57527,51.541424
-2.575494,51.541327
-2.575573,51.541274
-2.575728,51.54114
-2.576534,51.540816
-2.576719,51.540748
-2.576979,51.540659
-2.577383,51.540492
-2.577429,51.540483
-2.577473,51.540485
-2.577514,51.540491
-2.577674,51.540503
-2.577687,51.540497
-2.577702,51.540492
-2.57772,51.540488
-2.577736,51.540485
-2.578486,51.540973
-2.578607,51.541664
-2.57822,51.541963
-2.577552,51.542488
-2.577664,51.542766
-2.577742,51.542888
-2.577814,51.543015
-2.577853,51.543102
-2.577854,51.54313
-2.577827,51.543164
-2.577818,51.543164
-2.577735,51.543249
-2.577735,51.543249
-2.577854,51.54289
-2.570893,51.541881
-2.569907,51.542354
-2.569884,51.542682
-2.569917,51.542781
-2.570129,51.542959
-2.570238,51.543033
-2.570314,51.543085
-2.570346,51.543101
-2.570445,51.543127
-2.57049,51.543147
-2.570634,51.543222
-2.570633,51.543213
-2.570628,51.543219
-2.570609,51.54323
-2.57034,51.543311
-2.570282,51.543321
-2.57026,51.543324
-2.570217,51.543329
-2.57016,51.543335
-2.584579,51.540854
-2.585191,51.540654
